"","ALDERMAN","LOBBYIST_NAME","cont_to_aldermen","CLIENT_NAME","total_comp","pathString"
"1090","HAIRSTON","DANIELLE CASSEL",250,"5232 SOUTH  HYDE PARK BOULEVARD LLC",3500,"HAIRSTON/DANIELLE CASSEL/5232 SOUTH  HYDE PARK BOULEVARD LLC"
"1091","HAIRSTON","DANIELLE CASSEL",250,"5232 SOUTH HYDE PARK BOULEVARD LLC",1000,"HAIRSTON/DANIELLE CASSEL/5232 SOUTH HYDE PARK BOULEVARD LLC"
"1092","HAIRSTON","DANIELLE CASSEL",250,"CED FOOD LLC",10000,"HAIRSTON/DANIELLE CASSEL/CED FOOD LLC"
"1093","HAIRSTON","DANIELLE CASSEL",250,"CORNERSTONE INVESTMENT GROUP INC",25000,"HAIRSTON/DANIELLE CASSEL/CORNERSTONE INVESTMENT GROUP INC"
"1094","HAIRSTON","DANIELLE CASSEL",250,"FARPOINT DEVELOPMENT LLC",16500,"HAIRSTON/DANIELLE CASSEL/FARPOINT DEVELOPMENT LLC"
"1095","HAIRSTON","DANIELLE CASSEL",250,"FEDERAL REALTY INVESTMENT TRUST",2500,"HAIRSTON/DANIELLE CASSEL/FEDERAL REALTY INVESTMENT TRUST"
"1096","HAIRSTON","DANIELLE CASSEL",250,"GREENA RECYCLING SERVICES LLC",38000,"HAIRSTON/DANIELLE CASSEL/GREENA RECYCLING SERVICES LLC"
"1097","HAIRSTON","DANIELLE CASSEL",250,"ORDER OF SAINT ANNE",1100,"HAIRSTON/DANIELLE CASSEL/ORDER OF SAINT ANNE"
"1098","HAIRSTON","DANIELLE CASSEL",250,"SMART HOTELS / OLYMPIA CHICAGO LLC",27000,"HAIRSTON/DANIELLE CASSEL/SMART HOTELS / OLYMPIA CHICAGO LLC"
"1099","HAIRSTON","DANIELLE CASSEL",250,"SOLSTICE ON THE PARK LLC",1750,"HAIRSTON/DANIELLE CASSEL/SOLSTICE ON THE PARK LLC"
"1100","HAIRSTON","DONALD WILLIAMS",150,"MCDONALD'S CORPORATION",42000,"HAIRSTON/DONALD WILLIAMS/MCDONALD'S CORPORATION"
"1101","HAIRSTON","DONALD WILLIAMS",150,"UNITED AIRLINES",12500,"HAIRSTON/DONALD WILLIAMS/UNITED AIRLINES"
"1102","HAIRSTON","ELVIN CHARITY",300,"MCDONALD'S CORPORATION",1548,"HAIRSTON/ELVIN CHARITY/MCDONALD'S CORPORATION"
"1103","HAIRSTON","ELVIN CHARITY",300,"URBAN JUNCTURE INC",20000,"HAIRSTON/ELVIN CHARITY/URBAN JUNCTURE INC"
"1104","HAIRSTON","JOHN DOERRER",1000,"AMERICAN PETROLIUM INSTITUTE",63000,"HAIRSTON/JOHN DOERRER/AMERICAN PETROLIUM INSTITUTE"
"1105","HAIRSTON","JOHN DOERRER",1000,"CHICAGO RETAIL MERCHANTS ASSOC.",42000,"HAIRSTON/JOHN DOERRER/CHICAGO RETAIL MERCHANTS ASSOC."
"1106","HAIRSTON","JOHN DOERRER",1000,"DISTILLED SPIRITS COUNCIL OF UNITED STATES",42000,"HAIRSTON/JOHN DOERRER/DISTILLED SPIRITS COUNCIL OF UNITED STATES"
"1107","HAIRSTON","JOHN DOERRER",1000,"GILBANE BUILDING CO.",10000,"HAIRSTON/JOHN DOERRER/GILBANE BUILDING CO."
"1108","HAIRSTON","JOHN DOERRER",1000,"HEXAGON SI",84000,"HAIRSTON/JOHN DOERRER/HEXAGON SI"
"1109","HAIRSTON","JOHN DOERRER",1000,"LIMEBIKE",18000,"HAIRSTON/JOHN DOERRER/LIMEBIKE"
"1110","HAIRSTON","JOHN DOERRER",1000,"MCDONALD'S CORPORATION",7500,"HAIRSTON/JOHN DOERRER/MCDONALD'S CORPORATION"
"1111","HAIRSTON","JOHN DOERRER",1000,"SHORELINE SIGHTSEEING",31500,"HAIRSTON/JOHN DOERRER/SHORELINE SIGHTSEEING"
"1112","HAIRSTON","JOHN DOERRER",1000,"UNITED AIRLINES",20000,"HAIRSTON/JOHN DOERRER/UNITED AIRLINES"
"1113","HAIRSTON","JOHN DOERRER",1000,"VIA TRANSPORTATION INC",84000,"HAIRSTON/JOHN DOERRER/VIA TRANSPORTATION INC"
"1114","HAIRSTON","LANGDON NEAL",500,"1318 NORTH  CLEAVER LLC",3400,"HAIRSTON/LANGDON NEAL/1318 NORTH  CLEAVER LLC"
"1115","HAIRSTON","LANGDON NEAL",500,"1318 NORTH CLEAVER LLC",5475,"HAIRSTON/LANGDON NEAL/1318 NORTH CLEAVER LLC"
"1116","HAIRSTON","LANGDON NEAL",500,"931 WEST 19 LLC",43850,"HAIRSTON/LANGDON NEAL/931 WEST 19 LLC"
"1117","HAIRSTON","LANGDON NEAL",500,"A-1 CAR WASH DETAILING",6925,"HAIRSTON/LANGDON NEAL/A-1 CAR WASH DETAILING"
"1118","HAIRSTON","LANGDON NEAL",500,"ALISA STARKS",9600,"HAIRSTON/LANGDON NEAL/ALISA STARKS"
"1119","HAIRSTON","LANGDON NEAL",500,"ASCEND REAL ESTATE GROUP LLC",1100,"HAIRSTON/LANGDON NEAL/ASCEND REAL ESTATE GROUP LLC"
"1120","HAIRSTON","LANGDON NEAL",500,"AVRA PROPERTIES",8400,"HAIRSTON/LANGDON NEAL/AVRA PROPERTIES"
"1121","HAIRSTON","LANGDON NEAL",500,"BRONZEVILLE ASSOCIATES LIMITED PARTNERSHIP",10000,"HAIRSTON/LANGDON NEAL/BRONZEVILLE ASSOCIATES LIMITED PARTNERSHIP"
"1122","HAIRSTON","LANGDON NEAL",500,"CENTURY PLATING COMPANY INC",6000,"HAIRSTON/LANGDON NEAL/CENTURY PLATING COMPANY INC"
"1123","HAIRSTON","LANGDON NEAL",500,"CHICAGO BOARD OF EDUCATION",341500,"HAIRSTON/LANGDON NEAL/CHICAGO BOARD OF EDUCATION"
"1124","HAIRSTON","LANGDON NEAL",500,"CHICAGO HOUSING AUTHORITY",21250,"HAIRSTON/LANGDON NEAL/CHICAGO HOUSING AUTHORITY"
"1125","HAIRSTON","LANGDON NEAL",500,"CHICAGO SOUTHWEST DEVELOPMENT CORPORATION",23000,"HAIRSTON/LANGDON NEAL/CHICAGO SOUTHWEST DEVELOPMENT CORPORATION"
"1126","HAIRSTON","LANGDON NEAL",500,"COUNTY OF COOK",10500,"HAIRSTON/LANGDON NEAL/COUNTY OF COOK"
"1127","HAIRSTON","LANGDON NEAL",500,"CRYSTAL PROPERTIES LLC",375,"HAIRSTON/LANGDON NEAL/CRYSTAL PROPERTIES LLC"
"1128","HAIRSTON","LANGDON NEAL",500,"FARPOINT DEVELOPMENT LLC",10500,"HAIRSTON/LANGDON NEAL/FARPOINT DEVELOPMENT LLC"
"1129","HAIRSTON","LANGDON NEAL",500,"FRANKLIN PARTNERS",12000,"HAIRSTON/LANGDON NEAL/FRANKLIN PARTNERS"
"1130","HAIRSTON","LANGDON NEAL",500,"GALACTICA PARTNERS LLC",14100,"HAIRSTON/LANGDON NEAL/GALACTICA PARTNERS LLC"
"1131","HAIRSTON","LANGDON NEAL",500,"HOUSTON 7979 PARKING LLC",39900,"HAIRSTON/LANGDON NEAL/HOUSTON 7979 PARKING LLC"
"1132","HAIRSTON","LANGDON NEAL",500,"M.E. OLSON CONSTRUCTION INC",11300,"HAIRSTON/LANGDON NEAL/M.E. OLSON CONSTRUCTION INC"
"1133","HAIRSTON","LANGDON NEAL",500,"NATIONAL RAILROAD PASSENGER CORP. (AMTRAK)",25500,"HAIRSTON/LANGDON NEAL/NATIONAL RAILROAD PASSENGER CORP. (AMTRAK)"
"1134","HAIRSTON","LANGDON NEAL",500,"NATIONAL RAILROAD PASSENGER CORPORATION (AMTRAK)",39500,"HAIRSTON/LANGDON NEAL/NATIONAL RAILROAD PASSENGER CORPORATION (AMTRAK)"
"1135","HAIRSTON","LANGDON NEAL",500,"NEW CASTLE PROPERTIES",350,"HAIRSTON/LANGDON NEAL/NEW CASTLE PROPERTIES"
"1136","HAIRSTON","LANGDON NEAL",500,"NORTHWESTERN MEMORIAL HOSPITAL",15250,"HAIRSTON/LANGDON NEAL/NORTHWESTERN MEMORIAL HOSPITAL"
"1137","HAIRSTON","LANGDON NEAL",500,"OGDEN COMMONS JV LLC",45197.4,"HAIRSTON/LANGDON NEAL/OGDEN COMMONS JV LLC"
"1138","HAIRSTON","LANGDON NEAL",500,"PEOPLE READY INC",2500,"HAIRSTON/LANGDON NEAL/PEOPLE READY INC"
"1139","HAIRSTON","LANGDON NEAL",500,"PINALE ENTERPRISES LLC",46500,"HAIRSTON/LANGDON NEAL/PINALE ENTERPRISES LLC"
"1140","HAIRSTON","LANGDON NEAL",500,"PUBLIC BUILDING COMMISSION OF CHICAGO",258700,"HAIRSTON/LANGDON NEAL/PUBLIC BUILDING COMMISSION OF CHICAGO"
"1141","HAIRSTON","LANGDON NEAL",500,"RIVER BEND REAL ESTATE INVESTMENTS LLC",5100,"HAIRSTON/LANGDON NEAL/RIVER BEND REAL ESTATE INVESTMENTS LLC"
"1142","HAIRSTON","LANGDON NEAL",500,"RUSH UNIVERSITY MEDICAL CENTER",99000,"HAIRSTON/LANGDON NEAL/RUSH UNIVERSITY MEDICAL CENTER"
"1143","HAIRSTON","LANGDON NEAL",500,"TERRACO INC",250,"HAIRSTON/LANGDON NEAL/TERRACO INC"
"1144","HAIRSTON","LANGDON NEAL",500,"TERRY PERDUE",500,"HAIRSTON/LANGDON NEAL/TERRY PERDUE"
"1145","HAIRSTON","LANGDON NEAL",500,"THE BARACK OBAMA FOUNDATION",278000,"HAIRSTON/LANGDON NEAL/THE BARACK OBAMA FOUNDATION"
"1146","HAIRSTON","LANGDON NEAL",500,"THE JOHN BUCK COMPANY",12750,"HAIRSTON/LANGDON NEAL/THE JOHN BUCK COMPANY"
"1147","HAIRSTON","LANGDON NEAL",500,"TRIBUNE COMPANY",186500,"HAIRSTON/LANGDON NEAL/TRIBUNE COMPANY"
"1148","HAIRSTON","LANGDON NEAL",500,"WEXFORD SCIENCE & TECHNOLOGY LLC",30000,"HAIRSTON/LANGDON NEAL/WEXFORD SCIENCE & TECHNOLOGY LLC"
"1149","HAIRSTON","LANGDON NEAL",500,"XSC 633 SOUTH  LASALLE ACQUISITION LLC",650,"HAIRSTON/LANGDON NEAL/XSC 633 SOUTH  LASALLE ACQUISITION LLC"
"1150","HAIRSTON","LANGDON NEAL",500,"XSC 633 SOUTH LASALLE ACQUISITION LLC",1300,"HAIRSTON/LANGDON NEAL/XSC 633 SOUTH LASALLE ACQUISITION LLC"
"1151","HAIRSTON","LEWIS POWELL",400,"METROPOLITAN HOUSING DEVELOPMENT CORPORATION",4000,"HAIRSTON/LEWIS POWELL/METROPOLITAN HOUSING DEVELOPMENT CORPORATION"
"1152","HAIRSTON","LUIS ANDRADE",500,"ILLINOIS HOSPITAL ASSOCIATION",10000,"HAIRSTON/LUIS ANDRADE/ILLINOIS HOSPITAL ASSOCIATION"
"1153","HAIRSTON","MARY MINAGHAN DBA MKM SERVICES",250,"A & R JANITORIAL SERVICE INC",2000,"HAIRSTON/MARY MINAGHAN DBA MKM SERVICES/A & R JANITORIAL SERVICE INC"
"1154","HAIRSTON","MARY MINAGHAN DBA MKM SERVICES",250,"ASSOCIATION OF SUBCONTRACTORS",42650,"HAIRSTON/MARY MINAGHAN DBA MKM SERVICES/ASSOCIATION OF SUBCONTRACTORS"
"1155","HAIRSTON","MARY MINAGHAN DBA MKM SERVICES",250,"BUILDING OWNERS AND MANAGERS ASSOCIATION OF CHICAGO",65900,"HAIRSTON/MARY MINAGHAN DBA MKM SERVICES/BUILDING OWNERS AND MANAGERS ASSOCIATION OF CHICAGO"
"1156","HAIRSTON","MARY MINAGHAN DBA MKM SERVICES",250,"CHICAGOLAND APARTMENT ASSOCIATION",56850,"HAIRSTON/MARY MINAGHAN DBA MKM SERVICES/CHICAGOLAND APARTMENT ASSOCIATION"
"1157","HAIRSTON","MARY MINAGHAN DBA MKM SERVICES",250,"HELLMUTH, OBATA & KASSABAUM",26250,"HAIRSTON/MARY MINAGHAN DBA MKM SERVICES/HELLMUTH, OBATA & KASSABAUM"
"1158","HAIRSTON","MARY MINAGHAN DBA MKM SERVICES",250,"ILLINOIS BANKERS ASSOCIATION",17150,"HAIRSTON/MARY MINAGHAN DBA MKM SERVICES/ILLINOIS BANKERS ASSOCIATION"
"1159","HAIRSTON","MARY MINAGHAN DBA MKM SERVICES",250,"ILLINOIS RESTAURANT ASSOCIATION",18850,"HAIRSTON/MARY MINAGHAN DBA MKM SERVICES/ILLINOIS RESTAURANT ASSOCIATION"
"1160","HAIRSTON","MARY MINAGHAN DBA MKM SERVICES",250,"OUTFRONT MEDIA",18075,"HAIRSTON/MARY MINAGHAN DBA MKM SERVICES/OUTFRONT MEDIA"
"1161","HAIRSTON","MARY MINAGHAN DBA MKM SERVICES",250,"UNITED AIRLINES",40000,"HAIRSTON/MARY MINAGHAN DBA MKM SERVICES/UNITED AIRLINES"
"1162","HAIRSTON","MARY MINAGHAN DBA MKM SERVICES",250,"WOMEN CONSTRUCTION OWNERS",27150,"HAIRSTON/MARY MINAGHAN DBA MKM SERVICES/WOMEN CONSTRUCTION OWNERS"
"1163","HAIRSTON","PAUL ROSENFELD",1000,"AMERESCO INC",15000,"HAIRSTON/PAUL ROSENFELD/AMERESCO INC"
"1164","HAIRSTON","PAUL ROSENFELD",1000,"AMERICAN STAFFING ASSOCIATION",21000,"HAIRSTON/PAUL ROSENFELD/AMERICAN STAFFING ASSOCIATION"
"1165","HAIRSTON","PAUL ROSENFELD",1000,"ASTRAZENECA PHARMACEUTICALS LP",15000,"HAIRSTON/PAUL ROSENFELD/ASTRAZENECA PHARMACEUTICALS LP"
"1166","HAIRSTON","PAUL ROSENFELD",1000,"BIOTECHNOLOGY INNOVATION ORGANIZATION",24000,"HAIRSTON/PAUL ROSENFELD/BIOTECHNOLOGY INNOVATION ORGANIZATION"
"1167","HAIRSTON","PAUL ROSENFELD",1000,"CASH AMERICA INC",28000,"HAIRSTON/PAUL ROSENFELD/CASH AMERICA INC"
"1168","HAIRSTON","PAUL ROSENFELD",1000,"CITIZENS UTILITY BOARD",12000,"HAIRSTON/PAUL ROSENFELD/CITIZENS UTILITY BOARD"
"1169","HAIRSTON","PAUL ROSENFELD",1000,"JACKSON VAUGHN PUBLIC STRATEGIES LLC",12000,"HAIRSTON/PAUL ROSENFELD/JACKSON VAUGHN PUBLIC STRATEGIES LLC"
"1170","HAIRSTON","PAUL ROSENFELD",1000,"SKINNY LABS INC",37000,"HAIRSTON/PAUL ROSENFELD/SKINNY LABS INC"
"1171","HAIRSTON","PAUL ROSENFELD",1000,"STAFFING SERVICES ASSOCIATION OF ILLINOIS",27000,"HAIRSTON/PAUL ROSENFELD/STAFFING SERVICES ASSOCIATION OF ILLINOIS"
"1172","HAIRSTON","PAUL ROSENFELD",1000,"ZIVKOVIC FAMILY HOLDINGS LLC",4000,"HAIRSTON/PAUL ROSENFELD/ZIVKOVIC FAMILY HOLDINGS LLC"
"1173","HARRIS","JOHN DOERRER",1000,"AMERICAN PETROLIUM INSTITUTE",63000,"HARRIS/JOHN DOERRER/AMERICAN PETROLIUM INSTITUTE"
"1174","HARRIS","JOHN DOERRER",1000,"CHICAGO RETAIL MERCHANTS ASSOC.",42000,"HARRIS/JOHN DOERRER/CHICAGO RETAIL MERCHANTS ASSOC."
"1175","HARRIS","JOHN DOERRER",1000,"DISTILLED SPIRITS COUNCIL OF UNITED STATES",42000,"HARRIS/JOHN DOERRER/DISTILLED SPIRITS COUNCIL OF UNITED STATES"
"1176","HARRIS","JOHN DOERRER",1000,"GILBANE BUILDING CO.",10000,"HARRIS/JOHN DOERRER/GILBANE BUILDING CO."
"1177","HARRIS","JOHN DOERRER",1000,"HEXAGON SI",84000,"HARRIS/JOHN DOERRER/HEXAGON SI"
"1178","HARRIS","JOHN DOERRER",1000,"LIMEBIKE",18000,"HARRIS/JOHN DOERRER/LIMEBIKE"
"1179","HARRIS","JOHN DOERRER",1000,"MCDONALD'S CORPORATION",7500,"HARRIS/JOHN DOERRER/MCDONALD'S CORPORATION"
"1180","HARRIS","JOHN DOERRER",1000,"SHORELINE SIGHTSEEING",31500,"HARRIS/JOHN DOERRER/SHORELINE SIGHTSEEING"
"1181","HARRIS","JOHN DOERRER",1000,"UNITED AIRLINES",20000,"HARRIS/JOHN DOERRER/UNITED AIRLINES"
"1182","HARRIS","JOHN DOERRER",1000,"VIA TRANSPORTATION INC",84000,"HARRIS/JOHN DOERRER/VIA TRANSPORTATION INC"
"1183","HARRIS","LUIS ANDRADE",500,"ILLINOIS HOSPITAL ASSOCIATION",10000,"HARRIS/LUIS ANDRADE/ILLINOIS HOSPITAL ASSOCIATION"
"1184","HARRIS","MARY MINAGHAN DBA MKM SERVICES",250,"A & R JANITORIAL SERVICE INC",2000,"HARRIS/MARY MINAGHAN DBA MKM SERVICES/A & R JANITORIAL SERVICE INC"
"1185","HARRIS","MARY MINAGHAN DBA MKM SERVICES",250,"ASSOCIATION OF SUBCONTRACTORS",42650,"HARRIS/MARY MINAGHAN DBA MKM SERVICES/ASSOCIATION OF SUBCONTRACTORS"
"1186","HARRIS","MARY MINAGHAN DBA MKM SERVICES",250,"BUILDING OWNERS AND MANAGERS ASSOCIATION OF CHICAGO",65900,"HARRIS/MARY MINAGHAN DBA MKM SERVICES/BUILDING OWNERS AND MANAGERS ASSOCIATION OF CHICAGO"
"1187","HARRIS","MARY MINAGHAN DBA MKM SERVICES",250,"CHICAGOLAND APARTMENT ASSOCIATION",56850,"HARRIS/MARY MINAGHAN DBA MKM SERVICES/CHICAGOLAND APARTMENT ASSOCIATION"
"1188","HARRIS","MARY MINAGHAN DBA MKM SERVICES",250,"HELLMUTH, OBATA & KASSABAUM",26250,"HARRIS/MARY MINAGHAN DBA MKM SERVICES/HELLMUTH, OBATA & KASSABAUM"
"1189","HARRIS","MARY MINAGHAN DBA MKM SERVICES",250,"ILLINOIS BANKERS ASSOCIATION",17150,"HARRIS/MARY MINAGHAN DBA MKM SERVICES/ILLINOIS BANKERS ASSOCIATION"
"1190","HARRIS","MARY MINAGHAN DBA MKM SERVICES",250,"ILLINOIS RESTAURANT ASSOCIATION",18850,"HARRIS/MARY MINAGHAN DBA MKM SERVICES/ILLINOIS RESTAURANT ASSOCIATION"
"1191","HARRIS","MARY MINAGHAN DBA MKM SERVICES",250,"OUTFRONT MEDIA",18075,"HARRIS/MARY MINAGHAN DBA MKM SERVICES/OUTFRONT MEDIA"
"1192","HARRIS","MARY MINAGHAN DBA MKM SERVICES",250,"UNITED AIRLINES",40000,"HARRIS/MARY MINAGHAN DBA MKM SERVICES/UNITED AIRLINES"
"1193","HARRIS","MARY MINAGHAN DBA MKM SERVICES",250,"WOMEN CONSTRUCTION OWNERS",27150,"HARRIS/MARY MINAGHAN DBA MKM SERVICES/WOMEN CONSTRUCTION OWNERS"
"1194","HARRIS","MICHAEL KASPER",500,"ACADEMY FOR URBAN SCHOOL LEADERSHIP",48000,"HARRIS/MICHAEL KASPER/ACADEMY FOR URBAN SCHOOL LEADERSHIP"
"1195","HARRIS","MICHAEL KASPER",500,"AIRBNB",240000,"HARRIS/MICHAEL KASPER/AIRBNB"
"1196","HARRIS","MICHAEL KASPER",500,"AMERICAN BEVERAGE ASSOCIATION",480000,"HARRIS/MICHAEL KASPER/AMERICAN BEVERAGE ASSOCIATION"
"1197","HARRIS","MICHAEL KASPER",500,"ANDELL INC",2e+05,"HARRIS/MICHAEL KASPER/ANDELL INC"
"1198","HARRIS","MICHAEL KASPER",500,"CHICAGO FIRE SOCCER HOLDINGS LLC",24000,"HARRIS/MICHAEL KASPER/CHICAGO FIRE SOCCER HOLDINGS LLC"
"1199","HARRIS","MICHAEL KASPER",500,"CITIGROUP GLOBAL MARKETS INC",175500,"HARRIS/MICHAEL KASPER/CITIGROUP GLOBAL MARKETS INC"
"1200","HARRIS","MICHAEL KASPER",500,"DCI GROUP AZ LLC",108000,"HARRIS/MICHAEL KASPER/DCI GROUP AZ LLC"
"1201","HARRIS","MICHAEL KASPER",500,"DELAWARE NORTH COMPANIES",320016,"HARRIS/MICHAEL KASPER/DELAWARE NORTH COMPANIES"
"1202","HARRIS","MICHAEL KASPER",500,"DOMINION VOTING SYSTEMS INC",240000,"HARRIS/MICHAEL KASPER/DOMINION VOTING SYSTEMS INC"
"1203","HARRIS","MICHAEL KASPER",500,"FAMILY GUIDANCE CENTERS INC",15000,"HARRIS/MICHAEL KASPER/FAMILY GUIDANCE CENTERS INC"
"1204","HARRIS","MICHAEL KASPER",500,"HVJT CONSULTING LLC",72000,"HARRIS/MICHAEL KASPER/HVJT CONSULTING LLC"
"1205","HARRIS","MICHAEL KASPER",500,"KINDER MORGAN INC",55000,"HARRIS/MICHAEL KASPER/KINDER MORGAN INC"
"1206","HARRIS","MICHAEL KASPER",500,"LA RABIDA CHILDREN'S HOSPITAL",280000,"HARRIS/MICHAEL KASPER/LA RABIDA CHILDREN'S HOSPITAL"
"1207","HARRIS","MICHAEL KASPER",500,"LOGAN JONES LP",120000,"HARRIS/MICHAEL KASPER/LOGAN JONES LP"
"1208","HARRIS","MICHAEL KASPER",500,"MCDONALD'S USA LLC",96000,"HARRIS/MICHAEL KASPER/MCDONALD'S USA LLC"
"1209","HARRIS","MICHAEL KASPER",500,"PFIZER INC",288000,"HARRIS/MICHAEL KASPER/PFIZER INC"
"1210","HARRIS","MICHAEL KASPER",500,"PRESENCE HEALTH",360000,"HARRIS/MICHAEL KASPER/PRESENCE HEALTH"
"1211","HARRIS","MICHAEL KASPER",500,"SMG",48000,"HARRIS/MICHAEL KASPER/SMG"
"1212","HARRIS","MICHAEL KASPER",500,"TED WYNN",120000,"HARRIS/MICHAEL KASPER/TED WYNN"
"1213","HARRIS","MICHAEL KASPER",500,"TUK TUK CHICAGO",225000,"HARRIS/MICHAEL KASPER/TUK TUK CHICAGO"
"1214","HARRIS","MICHAEL KASPER",500,"UBER",576000,"HARRIS/MICHAEL KASPER/UBER"
"1215","HARRIS","MICHAEL KASPER",500,"UNITED PARCEL SERVICE",480000,"HARRIS/MICHAEL KASPER/UNITED PARCEL SERVICE"
"1216","HARRIS","PAUL ROSENFELD",1500,"AMERESCO INC",15000,"HARRIS/PAUL ROSENFELD/AMERESCO INC"
"1217","HARRIS","PAUL ROSENFELD",1500,"AMERICAN STAFFING ASSOCIATION",21000,"HARRIS/PAUL ROSENFELD/AMERICAN STAFFING ASSOCIATION"
"1218","HARRIS","PAUL ROSENFELD",1500,"ASTRAZENECA PHARMACEUTICALS LP",15000,"HARRIS/PAUL ROSENFELD/ASTRAZENECA PHARMACEUTICALS LP"
"1219","HARRIS","PAUL ROSENFELD",1500,"BIOTECHNOLOGY INNOVATION ORGANIZATION",24000,"HARRIS/PAUL ROSENFELD/BIOTECHNOLOGY INNOVATION ORGANIZATION"
"1220","HARRIS","PAUL ROSENFELD",1500,"CASH AMERICA INC",28000,"HARRIS/PAUL ROSENFELD/CASH AMERICA INC"
"1221","HARRIS","PAUL ROSENFELD",1500,"CITIZENS UTILITY BOARD",12000,"HARRIS/PAUL ROSENFELD/CITIZENS UTILITY BOARD"
"1222","HARRIS","PAUL ROSENFELD",1500,"JACKSON VAUGHN PUBLIC STRATEGIES LLC",12000,"HARRIS/PAUL ROSENFELD/JACKSON VAUGHN PUBLIC STRATEGIES LLC"
"1223","HARRIS","PAUL ROSENFELD",1500,"SKINNY LABS INC",37000,"HARRIS/PAUL ROSENFELD/SKINNY LABS INC"
"1224","HARRIS","PAUL ROSENFELD",1500,"STAFFING SERVICES ASSOCIATION OF ILLINOIS",27000,"HARRIS/PAUL ROSENFELD/STAFFING SERVICES ASSOCIATION OF ILLINOIS"
"1225","HARRIS","PAUL ROSENFELD",1500,"ZIVKOVIC FAMILY HOLDINGS LLC",4000,"HARRIS/PAUL ROSENFELD/ZIVKOVIC FAMILY HOLDINGS LLC"
"1226","HARRIS","THOMAS RAINES",1250,"ATRIUM EVENTS LLC",37500,"HARRIS/THOMAS RAINES/ATRIUM EVENTS LLC"
"1227","HARRIS","THOMAS RAINES",1250,"CHICAGO AVENUE HOSPITALITY LLC",21000,"HARRIS/THOMAS RAINES/CHICAGO AVENUE HOSPITALITY LLC"
"1228","HARRIS","THOMAS RAINES",1250,"CHICAGO CUBS BASEBALL CLUB LLC",18000,"HARRIS/THOMAS RAINES/CHICAGO CUBS BASEBALL CLUB LLC"
"1229","HARRIS","THOMAS RAINES",1250,"CS II LLC",3000,"HARRIS/THOMAS RAINES/CS II LLC"
"1230","HARRIS","THOMAS RAINES",1250,"HINDO FAMILY",15000,"HARRIS/THOMAS RAINES/HINDO FAMILY"
"1231","HARRIS","THOMAS RAINES",1250,"HSC PLAZA AND BUILDING OPERATIONS LLC",18000,"HARRIS/THOMAS RAINES/HSC PLAZA AND BUILDING OPERATIONS LLC"
"1232","HARRIS","THOMAS RAINES",1250,"MIDWAY EASY PARK INC",36000,"HARRIS/THOMAS RAINES/MIDWAY EASY PARK INC"
"1233","HARRIS","THOMAS RAINES",1250,"REFINERY 29 INC",60000,"HARRIS/THOMAS RAINES/REFINERY 29 INC"
"1234","HARRIS","THOMAS RAINES",1250,"SOUTH WATER SIGNS LLC",75000,"HARRIS/THOMAS RAINES/SOUTH WATER SIGNS LLC"
"1235","HARRIS","THOMAS RAINES",1250,"WORP/CA 601 NORTH JV. LLC",245000,"HARRIS/THOMAS RAINES/WORP/CA 601 NORTH JV. LLC"
"1236","HOPKINS","EDWARD KUS",1500,"DRW TRADING GROUP",575,"HOPKINS/EDWARD KUS/DRW TRADING GROUP"
"1237","HOPKINS","EDWARD KUS",1500,"MACY'S INC",1725,"HOPKINS/EDWARD KUS/MACY'S INC"
"1238","HOPKINS","EDWARD KUS",1500,"MORNINGSIDE EQUITIES GROUP INC",3937.5,"HOPKINS/EDWARD KUS/MORNINGSIDE EQUITIES GROUP INC"
"1239","HOPKINS","EDWARD KUS",1500,"SOUTH H. BELL COMPANY",862.5,"HOPKINS/EDWARD KUS/SOUTH H. BELL COMPANY"
"1240","HOPKINS","EDWARD KUS",1500,"THE ONNI GROUP",7187.5,"HOPKINS/EDWARD KUS/THE ONNI GROUP"
"1241","HOPKINS","JOHN D'ALESSANDRO",500,"CLEAR",130000,"HOPKINS/JOHN D'ALESSANDRO/CLEAR"
"1242","HOPKINS","JOHN DOERRER",1000,"AMERICAN PETROLIUM INSTITUTE",63000,"HOPKINS/JOHN DOERRER/AMERICAN PETROLIUM INSTITUTE"
"1243","HOPKINS","JOHN DOERRER",1000,"CHICAGO RETAIL MERCHANTS ASSOC.",42000,"HOPKINS/JOHN DOERRER/CHICAGO RETAIL MERCHANTS ASSOC."
"1244","HOPKINS","JOHN DOERRER",1000,"DISTILLED SPIRITS COUNCIL OF UNITED STATES",42000,"HOPKINS/JOHN DOERRER/DISTILLED SPIRITS COUNCIL OF UNITED STATES"
"1245","HOPKINS","JOHN DOERRER",1000,"GILBANE BUILDING CO.",10000,"HOPKINS/JOHN DOERRER/GILBANE BUILDING CO."
"1246","HOPKINS","JOHN DOERRER",1000,"HEXAGON SI",84000,"HOPKINS/JOHN DOERRER/HEXAGON SI"
"1247","HOPKINS","JOHN DOERRER",1000,"LIMEBIKE",18000,"HOPKINS/JOHN DOERRER/LIMEBIKE"
"1248","HOPKINS","JOHN DOERRER",1000,"MCDONALD'S CORPORATION",7500,"HOPKINS/JOHN DOERRER/MCDONALD'S CORPORATION"
"1249","HOPKINS","JOHN DOERRER",1000,"SHORELINE SIGHTSEEING",31500,"HOPKINS/JOHN DOERRER/SHORELINE SIGHTSEEING"
"1250","HOPKINS","JOHN DOERRER",1000,"UNITED AIRLINES",20000,"HOPKINS/JOHN DOERRER/UNITED AIRLINES"
